date,gross_return,net_return,turnover,w_spy,w_iwm,w_tlt,w_cash
2019-03-19,-0.0006427238902368648,-0.0006427238902368648,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-20,0.0016367095243303815,0.0016367095243303815,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-21,0.00811269514977744,0.00811269514977744,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-22,-0.007292406559114046,-0.007292406559114046,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-25,9.828735100576306e-05,9.828735100576306e-05,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-26,0.004621989564940766,0.004621989564940766,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-27,-0.00020540816296920394,-0.00020540816296920394,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-28,0.003710844553611344,0.003710844553611344,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-29,0.003757562739397212,0.003757562739397212,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-01,0.0027914887414386812,0.0027914887414386812,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-02,0.000942354546196325,0.000942354546196325,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-03,-0.001964892670886519,-0.001964892670886519,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-04,0.0027264479291972924,0.0027264479291972924,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-05,0.0036286376776089773,0.0036286376776089773,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-08,-0.000750916014528989,-0.000750916014528989,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-09,-0.0022939960110195524,-0.0022939960110195524,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-10,0.0031248712073161703,0.0031248712073161703,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-11,-0.002230760658506174,-0.002230760658506174,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-12,0.001917493038986525,0.001917493038986525,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-15,0.00043484795902515175,0.00043484795902515175,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-16,-0.0017394554567694768,-0.0017394554567694768,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-17,-0.0014970059589751808,-0.0014970059589751808,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-18,0.003068618486549838,0.003068618486549838,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-22,-0.0011285123956153123,-0.0011285123956153123,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-23,0.006621586757495788,0.006621586757495788,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-24,0.0014197034897036177,0.0014197034897036177,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-25,-0.0009566423465579007,-0.0009566423465579007,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-26,0.0042436105203965254,0.0042436105203965254,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-29,-0.001174923314752062,-0.001174923314752062,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-04-30,0.002078210200391489,0.002078210200391489,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-01,-0.003488889005780973,-0.003488889005780973,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-02,-0.003025380024067016,-0.003025380024067016,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-03,0.0074033558625586785,0.0074033558625586785,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-06,-0.0016982365999177944,-0.0016982365999177944,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-07,-0.008287044307004908,-0.008287044307004908,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-08,-0.0024330629641462933,-0.0024330629641462933,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-09,-0.000553686002227255,-0.000553686002227255,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-10,0.00278668614405912,0.00278668614405912,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-13,-0.013803433410917509,-0.013803433410917509,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-14,0.004888440293933483,0.004888440293933483,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-15,0.005922796630243477,0.005922796630243477,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-16,0.004854486486558885,0.004854486486558885,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-17,-0.003497253666021618,-0.003497253666021618,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-20,-0.00504604612823908,-0.00504604612823908,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-21,0.005342893368979005,0.005342893368979005,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-22,-4.362789806728344e-05,-4.362789806728344e-05,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-23,-0.004124125262653262,-0.004124125262653262,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-24,0.0018219788104893895,0.0018219788104893895,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-28,-0.0035637022437674006,-0.0035637022437674006,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-29,-0.0033413332727340044,-0.0033413332727340044,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-30,0.004724952036739692,0.004724952036739692,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-05-31,-0.004454583952272547,-0.004454583952272547,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-03,0.0007031462540592264,0.0007031462540592264,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-04,0.010174385578166436,0.010174385578166436,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-05,0.0036281696010669095,0.0036281696010669095,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-06,0.0052927753004962524,0.0052927753004962524,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-07,0.009473114345089162,0.009473114345089162,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-10,-0.00026922739698373704,-0.00026922739698373704,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-11,3.7988623948878726e-05,3.7988623948878726e-05,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-12,-0.0008680858526411077,-0.0008680858526411077,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-13,0.00392182258242015,0.00392182258242015,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-14,0.00010560804475244547,0.00010560804475244547,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-17,0.000896515782436614,0.000896515782436614,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-18,0.008544603546640609,0.008544603546640609,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-19,0.0019775758517677276,0.0019775758517677276,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-20,0.007096411713377778,0.007096411713377778,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-21,-0.00482321000360575,-0.00482321000360575,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-24,0.00172267129974905,0.00172267129974905,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-25,-0.005314314971846689,-0.005314314971846689,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-26,-0.0028872924750616455,-0.0028872924750616455,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-27,0.004846285086328821,0.004846285086328821,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-06-28,0.003160919643376022,0.003160919643376022,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-01,0.005065169135572365,0.005065169135572365,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-02,0.004316184971172327,0.004316184971172327,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-03,0.007659401663185969,0.007659401663185969,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-05,-0.00534236744577616,-0.00534236744577616,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-08,-0.0031425252316720515,-0.0031425252316720515,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-09,0.0006825198734295277,0.0006825198734295277,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-10,0.0011840428966141188,0.0011840428966141188,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-11,-0.003160238831565226,-0.003160238831565226,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-12,0.003336530969331536,0.003336530969331536,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-15,0.0021815115260034137,0.0021815115260034137,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-16,-0.0031259947512708576,-0.0031259947512708576,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-17,-0.0006898205858398044,-0.0006898205858398044,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-18,0.0024127687652876497,0.0024127687652876497,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-19,-0.004452040321942384,-0.004452040321942384,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-22,0.0022392636204084464,0.0022392636204084464,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-23,0.002761339367709047,0.002761339367709047,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-24,0.004639356028643943,0.004639356028643943,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-25,-0.0048353328586894775,-0.0048353328586894775,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-26,0.005211232221336983,0.005211232221336983,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-29,-0.0011133040359994591,-0.0011133040359994591,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-30,-0.0006730625690868535,-0.0006730625690868535,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-07-31,-0.004335762805362678,-0.004335762805362678,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-01,0.0011839200009441946,0.0011839200009441946,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-02,-0.001725085477982414,-0.001725085477982414,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-05,-0.013706248640291956,-0.013706248640291956,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-06,0.01182689935368501,0.01182689935368501,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-07,0.0005041884773089823,0.0005041884773089823,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-08,0.013466790646148303,0.013466790646148303,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-09,-0.005187401155493367,-0.005187401155493367,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-12,-0.000701339324464539,-0.000701339324464539,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-13,0.008886033136256393,0.008886033136256393,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-14,-0.011517982213260928,-0.011517982213260928,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-15,0.005531440303905552,0.005531440303905552,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-16,0.006862367244666484,0.006862367244666484,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-19,0.002873741597234836,0.002873741597234836,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-20,-0.0013982401387850289,-0.0013982401387850289,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-21,0.0029877302012065866,0.0029877302012065866,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-22,-0.0025244135208043516,-0.0025244135208043516,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-23,-0.011141828652501783,-0.011141828652501783,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-26,0.005793289433518316,0.005793289433518316,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-27,0.0027232978187156447,0.0027232978187156447,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-28,0.005057981984563095,0.005057981984563095,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-29,0.007022168026846099,0.007022168026846099,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-08-30,-0.00020413293139087422,-0.00020413293139087422,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-03,-0.0034266583702710217,-0.0034266583702710217,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-04,0.007873103707216755,0.007873103707216755,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-05,0.0021273967987089915,0.0021273967987089915,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-06,0.002939024077673638,0.002939024077673638,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-09,-0.005781757010201763,-0.005781757010201763,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-10,-0.006182370264932506,-0.006182370264932506,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-11,0.004097387498838656,0.004097387498838656,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-12,-3.667387864587019e-05,-3.667387864587019e-05,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-13,-0.007872383974496175,-0.007872383974496175,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-16,0.002453588219641431,0.002453588219641431,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-17,0.0034984923006203756,0.0034984923006203756,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-18,0.001821195154904753,0.001821195154904753,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-19,0.0009718802015572432,0.0009718802015572432,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-20,0.0015235818634627557,0.0015235818634627557,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-23,-0.00023029728126498002,-0.00023029728126498002,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-24,-0.0009762053200494321,-0.0009762053200494321,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-25,-0.001193596226895256,-0.001193596226895256,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-26,0.0008193636670274534,0.0008193636670274534,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-27,-0.00268049505741527,-0.00268049505741527,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-09-30,0.0038490508811781974,0.0038490508811781974,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-01,-0.00678586821363158,-0.00678586821363158,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-02,-0.010670137068720545,-0.010670137068720545,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-03,0.0084493784755401,0.0084493784755401,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-04,0.011305976109045074,0.011305976109045074,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-07,-0.005695698058270907,-0.005695698058270907,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-08,-0.009240694335694136,-0.009240694335694136,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-09,0.004193850257857204,0.004193850257857204,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-10,-0.0007811644836721143,-0.0007811644836721143,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-11,0.002500569130988668,0.002500569130988668,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-15,0.0022659883355794943,0.0022659883355794943,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-16,-0.0006089708493337684,-0.0006089708493337684,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-17,0.0011345929751788598,0.0011345929751788598,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-18,-0.002862450376010875,-0.002862450376010875,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-21,0.0018233155921107505,0.0018233155921107505,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-22,-7.197981295545789e-05,-7.197981295545789e-05,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-23,0.0022343616403739932,0.0022343616403739932,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-24,0.0003494023191043322,0.0003494023191043322,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-25,0.0009811579488480358,0.0009811579488480358,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-28,0.0005351508185211344,0.0005351508185211344,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-29,5.682398617436561e-05,5.682398617436561e-05,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-30,0.0070223124125689245,0.0070223124125689245,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-10-31,0.002927595026908984,0.002927595026908984,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-01,0.0050107216681463075,0.0050107216681463075,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-04,-0.0019458670395153031,-0.0019458670395153031,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-05,-0.004626697834914059,-0.004626697834914059,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-06,0.0022122482863878175,0.0022122482863878175,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-07,-0.004015430086685623,-0.004015430086685623,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-08,0.00014802951836692682,0.00014802951836692682,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-12,0.002955790363467534,0.002955790363467534,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-13,0.0024344181805172954,0.0024344181805172954,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-14,0.004518266645294325,0.004518266645294325,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-15,0.0043218030711901475,0.0043218030711901475,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-18,0.0010906403997787367,0.0010906403997787367,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-19,0.002729285817730529,0.002729285817730529,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-20,0.001168773165332505,0.001168773165332505,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-21,-0.0032511373622656284,-0.0032511373622656284,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-22,0.0019026356225830584,0.0019026356225830584,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-25,0.006140442033992586,0.006140442033992586,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-26,0.0034935320221530304,0.0034935320221530304,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-11-27,0.0019131447642929782,0.0019131447642929782,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
