date,gross_return,net_return,turnover,regime,w_spy,w_iwm,w_tlt,w_cash
2021-03-30,-0.0026349312751791404,-0.0026357490403603307,0.0016312258579318623,moderate_growth,0.9978690119447808,0.0003916874049171589,0.0017393006503020197,0.0
2021-03-31,0.003636507459886429,0.003584730548460558,0.10392839207049973,moderate_growth,0.8939406198742811,0.0321439391217918,0.07391544100392705,0.0
2021-04-01,0.010962381659974044,0.010933854389204044,0.057682613224609686,moderate_growth,0.9516232330988909,0.014469110210589066,0.03390765669052017,0.0
2021-04-02,0.0,-0.0001708986901833562,0.34176817566814477,moderate_growth,0.6098550574307461,0.1213334254273246,0.26881151714192936,0.0
2021-04-05,0.012759202375273167,0.012612273324249227,0.297609654455827,moderate_growth,0.9074647118865731,0.022288188176488095,0.07024709993693885,0.0
2021-04-06,0.0011718150778585886,0.0010243261006914089,0.2953020391196417,moderate_growth,0.6121626727669314,0.11313096537776182,0.27470636185530684,0.0
2021-04-07,0.00019636375337879564,4.772523449580051e-05,0.29731332127915444,moderate_growth,0.9094759940460858,0.024608649859446424,0.0659153560944678,0.0
2021-04-08,0.005842491866497506,0.005732732842386363,0.2207922173427166,bull,0.6886837767033692,0.0941614795445993,0.2171547437520315,0.0
2021-04-09,0.003219215875713311,0.003167787933004968,0.1031848809382945,bull,0.5854988957650747,0.1249265619835895,0.28957454225133583,0.0
2021-04-12,-0.001107389678232601,-0.0012908915373532229,0.3665638934527203,bull,0.21893500231235447,0.24358432659503684,0.5374806710926088,0.0
2021-04-13,0.004168133510022768,0.004111413457446762,0.11391069490218422,bull,0.10502430741017019,0.28101805701928817,0.6139576355705416,0.0
2021-04-14,-0.0002744690786229518,-0.00035339858557186605,0.15780946443169214,bull,0.2628337718418624,0.2274861703631359,0.5096800577950018,0.0
2021-04-15,0.01135525993202987,0.011128171993172448,0.45931040126481915,bull,0.7221441731066816,0.0796874198662752,0.19816840702704325,0.0
2021-04-16,-0.0015024158451500463,-0.0016572586696284104,0.3091967826059598,bull,0.41294739050072177,0.17900432451751572,0.40804828498176254,0.0
2021-04-19,-0.005815601452713895,-0.005918619092948844,0.2048299880992779,bull,0.2081174024014438,0.2470602360464644,0.5448223615520917,0.0
