Date,Close,High,Low,Open,Volume
1993-07-09,110.62000274658203,110.62000274658203,110.62000274658203,110.62000274658203,0
1993-07-12,110.75,110.75,110.75,110.75,0
1993-07-13,109.97000122070312,109.97000122070312,109.97000122070312,109.97000122070312,0
1993-07-14,109.23999786376953,109.23999786376953,109.23999786376953,109.23999786376953,0
1993-07-15,109.9800033569336,109.9800033569336,109.9800033569336,109.9800033569336,0
1993-07-16,109.63999938964844,109.63999938964844,109.63999938964844,109.63999938964844,0
1993-07-19,110.2699966430664,110.2699966430664,110.2699966430664,110.2699966430664,0
1993-07-20,109.94000244140625,109.94000244140625,109.94000244140625,109.94000244140625,0
1993-07-21,110.01000213623047,110.01000213623047,110.01000213623047,110.01000213623047,0
1993-07-22,109.02999877929688,109.02999877929688,109.02999877929688,109.02999877929688,0
1993-07-23,109.91000366210938,109.91000366210938,109.91000366210938,109.91000366210938,0
1993-07-26,110.61000061035156,110.61000061035156,110.61000061035156,110.61000061035156,0
1993-07-27,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,0
1993-07-28,110.30999755859375,110.30999755859375,110.30999755859375,110.30999755859375,0
1993-07-29,111.9000015258789,111.9000015258789,111.9000015258789,111.9000015258789,0
1993-07-30,111.08999633789062,111.08999633789062,111.08999633789062,111.08999633789062,0
1993-08-02,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,0
1993-08-03,111.66999816894531,111.66999816894531,111.66999816894531,111.66999816894531,0
1993-08-04,112.0,112.0,112.0,112.0,0
1993-08-05,112.1500015258789,112.1500015258789,112.1500015258789,112.1500015258789,0
1993-08-06,112.5199966430664,112.5199966430664,112.5199966430664,112.5199966430664,0
1993-08-09,113.22000122070312,113.22000122070312,113.22000122070312,113.22000122070312,0
1993-08-10,113.23999786376953,113.23999786376953,113.23999786376953,113.23999786376953,0
1993-08-11,113.1500015258789,113.1500015258789,113.1500015258789,113.1500015258789,0
1993-08-12,113.26000213623047,113.26000213623047,113.26000213623047,113.26000213623047,0
1993-08-13,113.19000244140625,113.19000244140625,113.19000244140625,113.19000244140625,0
1993-08-16,112.87000274658203,112.87000274658203,112.87000274658203,112.87000274658203,0
1993-08-17,111.88999938964844,111.88999938964844,111.88999938964844,111.88999938964844,0
1993-08-18,112.11000061035156,112.11000061035156,112.11000061035156,112.11000061035156,0
1993-08-19,111.91999816894531,111.91999816894531,111.91999816894531,111.91999816894531,0
1993-08-20,111.72000122070312,111.72000122070312,111.72000122070312,111.72000122070312,0
1993-08-23,111.77999877929688,111.77999877929688,111.77999877929688,111.77999877929688,0
1993-08-24,113.33999633789062,113.33999633789062,113.33999633789062,113.33999633789062,0
1993-08-25,113.5,113.5,113.5,113.5,0
1993-08-26,113.72000122070312,113.72000122070312,113.72000122070312,113.72000122070312,0
1993-08-27,113.20999908447266,113.20999908447266,113.20999908447266,113.20999908447266,0
1993-08-30,113.26000213623047,113.26000213623047,113.26000213623047,113.26000213623047,0
1993-08-31,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0
1993-09-01,113.66000366210938,113.66000366210938,113.66000366210938,113.66000366210938,0
1993-09-02,113.08000183105469,113.08000183105469,113.08000183105469,113.08000183105469,0
1993-09-03,113.45999908447266,113.45999908447266,113.45999908447266,113.45999908447266,0
1993-09-07,113.51000213623047,113.51000213623047,113.51000213623047,113.51000213623047,0
1993-09-08,113.45999908447266,113.45999908447266,113.45999908447266,113.45999908447266,0
1993-09-09,115.12999725341797,115.12999725341797,115.12999725341797,115.12999725341797,0
1993-09-10,116.51000213623047,116.51000213623047,116.51000213623047,116.51000213623047,0
1993-09-13,116.13999938964844,116.13999938964844,116.13999938964844,116.13999938964844,0
1993-09-14,115.19000244140625,115.19000244140625,115.19000244140625,115.19000244140625,0
1993-09-15,115.20999908447266,115.20999908447266,115.20999908447266,115.20999908447266,0
1993-09-16,114.83999633789062,114.83999633789062,114.83999633789062,114.83999633789062,0
1993-09-17,114.87999725341797,114.87999725341797,114.87999725341797,114.87999725341797,0
1993-09-20,114.33000183105469,114.33000183105469,114.33000183105469,114.33000183105469,0
1993-09-21,112.91999816894531,112.91999816894531,112.91999816894531,112.91999816894531,0
1993-09-22,114.12000274658203,114.12000274658203,114.12000274658203,114.12000274658203,0
1993-09-23,114.41999816894531,114.41999816894531,114.41999816894531,114.41999816894531,0
1993-09-24,114.93000030517578,114.93000030517578,114.93000030517578,114.93000030517578,0
1993-09-27,116.33999633789062,116.33999633789062,116.33999633789062,116.33999633789062,0
1993-09-28,116.7699966430664,116.7699966430664,116.7699966430664,116.7699966430664,0
1993-09-29,116.33000183105469,116.33000183105469,116.33000183105469,116.33000183105469,0
1993-09-30,115.70999908447266,115.70999908447266,115.70999908447266,115.70999908447266,0
1993-10-01,116.20999908447266,116.20999908447266,116.20999908447266,116.20999908447266,0
1993-10-04,116.45999908447266,116.45999908447266,116.45999908447266,116.45999908447266,0
1993-10-05,115.8499984741211,115.8499984741211,115.8499984741211,115.8499984741211,0
1993-10-06,115.95999908447266,115.95999908447266,115.95999908447266,115.95999908447266,0
1993-10-07,115.47000122070312,115.47000122070312,115.47000122070312,115.47000122070312,0
1993-10-08,115.94000244140625,115.94000244140625,115.94000244140625,115.94000244140625,0
1993-10-11,115.79000091552734,115.79000091552734,115.79000091552734,115.79000091552734,0
1993-10-12,116.38999938964844,116.38999938964844,116.38999938964844,116.38999938964844,0
1993-10-13,116.5199966430664,116.5199966430664,116.5199966430664,116.5199966430664,0
1993-10-14,115.72000122070312,115.72000122070312,115.72000122070312,115.72000122070312,0
1993-10-15,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,0
1993-10-18,111.80999755859375,111.80999755859375,111.80999755859375,111.80999755859375,0
1993-10-19,110.83000183105469,110.83000183105469,110.83000183105469,110.83000183105469,0
1993-10-20,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,0
1993-10-21,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,0
1993-10-22,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,0
1993-10-25,109.94999694824219,109.94999694824219,109.94999694824219,109.94999694824219,0
1993-10-26,108.88999938964844,108.88999938964844,108.88999938964844,108.88999938964844,0
1993-10-27,108.43000030517578,108.43000030517578,108.43000030517578,108.43000030517578,0
1993-10-28,108.62000274658203,108.62000274658203,108.62000274658203,108.62000274658203,0
1993-10-29,108.8499984741211,108.8499984741211,108.8499984741211,108.8499984741211,0
1993-11-01,108.94999694824219,108.94999694824219,108.94999694824219,108.94999694824219,0
1993-11-02,107.44000244140625,107.44000244140625,107.44000244140625,107.44000244140625,0
1993-11-03,104.7300033569336,104.7300033569336,104.7300033569336,104.7300033569336,0
1993-11-04,103.12000274658203,103.12000274658203,103.12000274658203,103.12000274658203,0
1993-11-05,105.11000061035156,105.11000061035156,105.11000061035156,105.11000061035156,0
1993-11-08,105.58999633789062,105.58999633789062,105.58999633789062,105.58999633789062,0
1993-11-09,106.2300033569336,106.2300033569336,106.2300033569336,106.2300033569336,0
1993-11-10,106.27999877929688,106.27999877929688,106.27999877929688,106.27999877929688,0
1993-11-11,105.16999816894531,105.16999816894531,105.16999816894531,105.16999816894531,0
1993-11-12,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,0
1993-11-15,105.01000213623047,105.01000213623047,105.01000213623047,105.01000213623047,0
1993-11-16,105.58999633789062,105.58999633789062,105.58999633789062,105.58999633789062,0
1993-11-17,104.58999633789062,104.58999633789062,104.58999633789062,104.58999633789062,0
1993-11-18,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,0
1993-11-19,103.68000030517578,103.68000030517578,103.68000030517578,103.68000030517578,0
1993-11-22,102.54000091552734,102.54000091552734,102.54000091552734,102.54000091552734,0
1993-11-23,103.94000244140625,103.94000244140625,103.94000244140625,103.94000244140625,0
1993-11-24,103.8499984741211,103.8499984741211,103.8499984741211,103.8499984741211,0
1993-11-26,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,0
1993-11-29,105.01000213623047,105.01000213623047,105.01000213623047,105.01000213623047,0
1993-11-30,104.94999694824219,104.94999694824219,104.94999694824219,104.94999694824219,0
1993-12-01,105.41999816894531,105.41999816894531,105.41999816894531,105.41999816894531,0
1993-12-02,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,0
1993-12-03,106.43000030517578,106.43000030517578,106.43000030517578,106.43000030517578,0
1993-12-06,107.58000183105469,107.58000183105469,107.58000183105469,107.58000183105469,0
1993-12-07,107.63999938964844,107.63999938964844,107.63999938964844,107.63999938964844,0
1993-12-08,107.72000122070312,107.72000122070312,107.72000122070312,107.72000122070312,0
1993-12-09,107.27999877929688,107.27999877929688,107.27999877929688,107.27999877929688,0
1993-12-10,106.47000122070312,106.47000122070312,106.47000122070312,106.47000122070312,0
1993-12-13,106.69999694824219,106.69999694824219,106.69999694824219,106.69999694824219,0
1993-12-14,105.98999786376953,105.98999786376953,105.98999786376953,105.98999786376953,0
1993-12-15,105.33999633789062,105.33999633789062,105.33999633789062,105.33999633789062,0
1993-12-16,106.37000274658203,106.37000274658203,106.37000274658203,106.37000274658203,0
1993-12-17,107.5999984741211,107.5999984741211,107.5999984741211,107.5999984741211,0
1993-12-20,107.95999908447266,107.95999908447266,107.95999908447266,107.95999908447266,0
1993-12-21,107.20999908447266,107.20999908447266,107.20999908447266,107.20999908447266,0
1993-12-22,107.51000213623047,107.51000213623047,107.51000213623047,107.51000213623047,0
1993-12-23,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,0
1993-12-27,108.19000244140625,108.19000244140625,108.19000244140625,108.19000244140625,0
1993-12-28,108.2300033569336,108.2300033569336,108.2300033569336,108.2300033569336,0
1993-12-29,107.63999938964844,107.63999938964844,107.63999938964844,107.63999938964844,0
1993-12-30,107.18000030517578,107.18000030517578,107.18000030517578,107.18000030517578,0
1993-12-31,106.81999969482422,106.81999969482422,106.81999969482422,106.81999969482422,0
1994-01-03,106.0199966430664,106.0199966430664,106.0199966430664,106.0199966430664,0
1994-01-04,106.11000061035156,106.11000061035156,106.11000061035156,106.11000061035156,0
1994-01-05,105.55999755859375,105.55999755859375,105.55999755859375,105.55999755859375,0
1994-01-06,105.05000305175781,105.05000305175781,105.05000305175781,105.05000305175781,0
1994-01-07,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,0
1994-01-10,108.25,108.25,108.25,108.25,0
1994-01-11,108.30999755859375,108.30999755859375,108.30999755859375,108.30999755859375,0
1994-01-12,108.45999908447266,108.45999908447266,108.45999908447266,108.45999908447266,0
1994-01-13,108.45999908447266,108.45999908447266,108.45999908447266,108.45999908447266,0
1994-01-14,109.41000366210938,109.41000366210938,109.41000366210938,109.41000366210938,0
1994-01-17,108.76000213623047,108.76000213623047,108.76000213623047,108.76000213623047,0
1994-01-18,108.47000122070312,108.47000122070312,108.47000122070312,108.47000122070312,0
1994-01-19,107.61000061035156,107.61000061035156,107.61000061035156,107.61000061035156,0
1994-01-20,108.18000030517578,108.18000030517578,108.18000030517578,108.18000030517578,0
1994-01-21,108.20999908447266,108.20999908447266,108.20999908447266,108.20999908447266,0
1994-01-24,107.68000030517578,107.68000030517578,107.68000030517578,107.68000030517578,0
1994-01-25,107.62999725341797,107.62999725341797,107.62999725341797,107.62999725341797,0
1994-01-26,108.8499984741211,108.8499984741211,108.8499984741211,108.8499984741211,0
1994-01-27,110.45999908447266,110.45999908447266,110.45999908447266,110.45999908447266,0
1994-01-28,111.36000061035156,111.36000061035156,111.36000061035156,111.36000061035156,0
1994-01-31,112.2699966430664,112.2699966430664,112.2699966430664,112.2699966430664,0
1994-02-01,111.62000274658203,111.62000274658203,111.62000274658203,111.62000274658203,0
1994-02-02,111.52999877929688,111.52999877929688,111.52999877929688,111.52999877929688,0
1994-02-03,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,0
1994-02-04,107.26000213623047,107.26000213623047,107.26000213623047,107.26000213623047,0
1994-02-07,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,0
1994-02-08,107.11000061035156,107.11000061035156,107.11000061035156,107.11000061035156,0
1994-02-09,107.86000061035156,107.86000061035156,107.86000061035156,107.86000061035156,0
1994-02-10,106.91999816894531,106.91999816894531,106.91999816894531,106.91999816894531,0
1994-02-11,107.12999725341797,107.12999725341797,107.12999725341797,107.12999725341797,0
1994-02-14,107.12000274658203,107.12000274658203,107.12000274658203,107.12000274658203,0
1994-02-15,107.51000213623047,107.51000213623047,107.51000213623047,107.51000213623047,0
1994-02-16,107.5,107.5,107.5,107.5,0
1994-02-17,106.7699966430664,106.7699966430664,106.7699966430664,106.7699966430664,0
1994-02-18,106.08000183105469,106.08000183105469,106.08000183105469,106.08000183105469,0
1994-02-22,107.29000091552734,107.29000091552734,107.29000091552734,107.29000091552734,0
1994-02-23,107.08999633789062,107.08999633789062,107.08999633789062,107.08999633789062,0
1994-02-24,105.16999816894531,105.16999816894531,105.16999816894531,105.16999816894531,0
1994-02-25,106.02999877929688,106.02999877929688,106.02999877929688,106.02999877929688,0
1994-02-28,106.0199966430664,106.0199966430664,106.0199966430664,106.0199966430664,0
1994-03-01,104.87999725341797,104.87999725341797,104.87999725341797,104.87999725341797,0
1994-03-02,104.22000122070312,104.22000122070312,104.22000122070312,104.22000122070312,0
1994-03-03,103.37000274658203,103.37000274658203,103.37000274658203,103.37000274658203,0
1994-03-04,103.58999633789062,103.58999633789062,103.58999633789062,103.58999633789062,0
1994-03-07,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,0
1994-03-08,103.31999969482422,103.31999969482422,103.31999969482422,103.31999969482422,0
1994-03-09,103.56999969482422,103.56999969482422,103.56999969482422,103.56999969482422,0
1994-03-10,102.91999816894531,102.91999816894531,102.91999816894531,102.91999816894531,0
1994-03-11,104.37000274658203,104.37000274658203,104.37000274658203,104.37000274658203,0
1994-03-14,104.98999786376953,104.98999786376953,104.98999786376953,104.98999786376953,0
1994-03-15,105.7300033569336,105.7300033569336,105.7300033569336,105.7300033569336,0
1994-03-16,107.18000030517578,107.18000030517578,107.18000030517578,107.18000030517578,0
1994-03-17,106.79000091552734,106.79000091552734,106.79000091552734,106.79000091552734,0
1994-03-18,106.45999908447266,106.45999908447266,106.45999908447266,106.45999908447266,0
1994-03-21,105.81999969482422,105.81999969482422,105.81999969482422,105.81999969482422,0
1994-03-22,106.2699966430664,106.2699966430664,106.2699966430664,106.2699966430664,0
1994-03-23,106.44000244140625,106.44000244140625,106.44000244140625,106.44000244140625,0
1994-03-24,105.6500015258789,105.6500015258789,105.6500015258789,105.6500015258789,0
1994-03-25,104.6500015258789,104.6500015258789,104.6500015258789,104.6500015258789,0
1994-03-28,104.62000274658203,104.62000274658203,104.62000274658203,104.62000274658203,0
1994-03-29,102.9000015258789,102.9000015258789,102.9000015258789,102.9000015258789,0
1994-03-30,101.13999938964844,101.13999938964844,101.13999938964844,101.13999938964844,0
1994-03-31,101.52999877929688,101.52999877929688,101.52999877929688,101.52999877929688,0
1994-04-04,99.95999908447266,99.95999908447266,99.95999908447266,99.95999908447266,0
1994-04-05,102.2300033569336,102.2300033569336,102.2300033569336,102.2300033569336,0
1994-04-06,103.06999969482422,103.06999969482422,103.06999969482422,103.06999969482422,0
1994-04-07,104.20999908447266,104.20999908447266,104.20999908447266,104.20999908447266,0
1994-04-08,104.26000213623047,104.26000213623047,104.26000213623047,104.26000213623047,0
1994-04-11,106.47000122070312,106.47000122070312,106.47000122070312,106.47000122070312,0
1994-04-12,106.12999725341797,106.12999725341797,106.12999725341797,106.12999725341797,0
1994-04-13,105.55000305175781,105.55000305175781,105.55000305175781,105.55000305175781,0
1994-04-14,106.20999908447266,106.20999908447266,106.20999908447266,106.20999908447266,0
1994-04-15,106.52999877929688,106.52999877929688,106.52999877929688,106.52999877929688,0
1994-04-18,106.0,106.0,106.0,106.0,0
1994-04-19,106.37999725341797,106.37999725341797,106.37999725341797,106.37999725341797,0
1994-04-20,105.58999633789062,105.58999633789062,105.58999633789062,105.58999633789062,0
1994-04-21,106.13999938964844,106.13999938964844,106.13999938964844,106.13999938964844,0
1994-04-22,105.27999877929688,105.27999877929688,105.27999877929688,105.27999877929688,0
1994-04-25,105.80999755859375,105.80999755859375,105.80999755859375,105.80999755859375,0
1994-04-26,105.11000061035156,105.11000061035156,105.11000061035156,105.11000061035156,0
1994-04-28,104.04000091552734,104.04000091552734,104.04000091552734,104.04000091552734,0
1994-04-29,104.79000091552734,104.79000091552734,104.79000091552734,104.79000091552734,0
1994-05-02,105.29000091552734,105.29000091552734,105.29000091552734,105.29000091552734,0
1994-05-03,105.51000213623047,105.51000213623047,105.51000213623047,105.51000213623047,0
1994-05-04,105.55000305175781,105.55000305175781,105.55000305175781,105.55000305175781,0
1994-05-05,106.20999908447266,106.20999908447266,106.20999908447266,106.20999908447266,0
1994-05-06,105.2300033569336,105.2300033569336,105.2300033569336,105.2300033569336,0
1994-05-09,104.12000274658203,104.12000274658203,104.12000274658203,104.12000274658203,0
1994-05-10,105.51000213623047,105.51000213623047,105.51000213623047,105.51000213623047,0
1994-05-11,104.76000213623047,104.76000213623047,104.76000213623047,104.76000213623047,0
1994-05-12,104.62000274658203,104.62000274658203,104.62000274658203,104.62000274658203,0
1994-05-13,105.05000305175781,105.05000305175781,105.05000305175781,105.05000305175781,0
1994-05-16,105.72000122070312,105.72000122070312,105.72000122070312,105.72000122070312,0
1994-05-17,107.80999755859375,107.80999755859375,107.80999755859375,107.80999755859375,0
1994-05-18,109.4800033569336,109.4800033569336,109.4800033569336,109.4800033569336,0
1994-05-19,109.77999877929688,109.77999877929688,109.77999877929688,109.77999877929688,0
1994-05-20,109.11000061035156,109.11000061035156,109.11000061035156,109.11000061035156,0
1994-05-23,108.66999816894531,108.66999816894531,108.66999816894531,108.66999816894531,0
1994-05-24,109.58000183105469,109.58000183105469,109.58000183105469,109.58000183105469,0
1994-05-25,109.91999816894531,109.91999816894531,109.91999816894531,109.91999816894531,0
1994-05-26,109.6500015258789,109.6500015258789,109.6500015258789,109.6500015258789,0
1994-05-27,109.88999938964844,109.88999938964844,109.88999938964844,109.88999938964844,0
1994-05-31,110.12999725341797,110.12999725341797,110.12999725341797,110.12999725341797,0
1994-06-01,111.5199966430664,111.5199966430664,111.5199966430664,111.5199966430664,0
1994-06-02,111.58999633789062,111.58999633789062,111.58999633789062,111.58999633789062,0
1994-06-03,112.08999633789062,112.08999633789062,112.08999633789062,112.08999633789062,0
1994-06-06,112.16999816894531,112.16999816894531,112.16999816894531,112.16999816894531,0
1994-06-07,112.0199966430664,112.0199966430664,112.0199966430664,112.0199966430664,0
1994-06-08,112.0999984741211,112.0999984741211,112.0999984741211,112.0999984741211,0
1994-06-09,112.37000274658203,112.37000274658203,112.37000274658203,112.37000274658203,0
1994-06-10,112.63999938964844,112.63999938964844,112.63999938964844,112.63999938964844,0
1994-06-13,113.1500015258789,113.1500015258789,113.1500015258789,113.1500015258789,0
1994-06-14,113.3499984741211,113.3499984741211,113.3499984741211,113.3499984741211,0
1994-06-15,112.9000015258789,112.9000015258789,112.9000015258789,112.9000015258789,0
1994-06-16,112.44000244140625,112.44000244140625,112.44000244140625,112.44000244140625,0
1994-06-17,111.38999938964844,111.38999938964844,111.38999938964844,111.38999938964844,0
1994-06-20,110.08000183105469,110.08000183105469,110.08000183105469,110.08000183105469,0
1994-06-21,108.83999633789062,108.83999633789062,108.83999633789062,108.83999633789062,0
1994-06-22,109.38999938964844,109.38999938964844,109.38999938964844,109.38999938964844,0
1994-06-23,108.47000122070312,108.47000122070312,108.47000122070312,108.47000122070312,0
1994-06-24,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0
1994-06-27,107.95999908447266,107.95999908447266,107.95999908447266,107.95999908447266,0
1994-06-28,107.25,107.25,107.25,107.25,0
1994-06-29,108.05000305175781,108.05000305175781,108.05000305175781,108.05000305175781,0
1994-06-30,106.68000030517578,106.68000030517578,106.68000030517578,106.68000030517578,0
1994-07-01,107.5199966430664,107.5199966430664,107.5199966430664,107.5199966430664,0
1994-07-05,107.70999908447266,107.70999908447266,107.70999908447266,107.70999908447266,0
1994-07-06,107.80999755859375,107.80999755859375,107.80999755859375,107.80999755859375,0
1994-07-07,107.97000122070312,107.97000122070312,107.97000122070312,107.97000122070312,0
1994-07-08,107.75,107.75,107.75,107.75,0
1994-07-11,107.2699966430664,107.2699966430664,107.2699966430664,107.2699966430664,0
1994-07-12,106.87000274658203,106.87000274658203,106.87000274658203,106.87000274658203,0
1994-07-13,107.16999816894531,107.16999816894531,107.16999816894531,107.16999816894531,0
1994-07-14,108.81999969482422,108.81999969482422,108.81999969482422,108.81999969482422,0
1994-07-15,108.87999725341797,108.87999725341797,108.87999725341797,108.87999725341797,0
1994-07-18,109.43000030517578,109.43000030517578,109.43000030517578,109.43000030517578,0
1994-07-19,108.37999725341797,108.37999725341797,108.37999725341797,108.37999725341797,0
1994-07-20,107.47000122070312,107.47000122070312,107.47000122070312,107.47000122070312,0
1994-07-21,107.69000244140625,107.69000244140625,107.69000244140625,107.69000244140625,0
1994-07-22,107.69000244140625,107.69000244140625,107.69000244140625,107.69000244140625,0
1994-07-25,107.79000091552734,107.79000091552734,107.79000091552734,107.79000091552734,0
1994-07-26,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,0
1994-07-27,107.55000305175781,107.55000305175781,107.55000305175781,107.55000305175781,0
1994-07-28,108.08999633789062,108.08999633789062,108.08999633789062,108.08999633789062,0
1994-07-29,108.95999908447266,108.95999908447266,108.95999908447266,108.95999908447266,0
1994-08-01,109.37000274658203,109.37000274658203,109.37000274658203,109.37000274658203,0
1994-08-02,109.05999755859375,109.05999755859375,109.05999755859375,109.05999755859375,0
1994-08-03,109.31999969482422,109.31999969482422,109.31999969482422,109.31999969482422,0
1994-08-04,108.83999633789062,108.83999633789062,108.83999633789062,108.83999633789062,0
1994-08-05,108.37999725341797,108.37999725341797,108.37999725341797,108.37999725341797,0
1994-08-08,108.41999816894531,108.41999816894531,108.41999816894531,108.41999816894531,0
1994-08-09,108.66999816894531,108.66999816894531,108.66999816894531,108.66999816894531,0
1994-08-10,109.0199966430664,109.0199966430664,109.0199966430664,109.0199966430664,0
1994-08-11,108.86000061035156,108.86000061035156,108.86000061035156,108.86000061035156,0
1994-08-12,109.93000030517578,109.93000030517578,109.93000030517578,109.93000030517578,0
1994-08-15,109.7300033569336,109.7300033569336,109.7300033569336,109.7300033569336,0
1994-08-16,110.75,110.75,110.75,110.75,0
1994-08-17,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,0
1994-08-18,109.83999633789062,109.83999633789062,109.83999633789062,109.83999633789062,0
1994-08-19,109.83999633789062,109.83999633789062,109.83999633789062,109.83999633789062,0
1994-08-22,109.86000061035156,109.86000061035156,109.86000061035156,109.86000061035156,0
1994-08-23,110.69000244140625,110.69000244140625,110.69000244140625,110.69000244140625,0
1994-08-24,111.4800033569336,111.4800033569336,111.4800033569336,111.4800033569336,0
1994-08-25,110.98999786376953,110.98999786376953,110.98999786376953,110.98999786376953,0
1994-08-26,112.23999786376953,112.23999786376953,112.23999786376953,112.23999786376953,0
1994-08-29,112.29000091552734,112.29000091552734,112.29000091552734,112.29000091552734,0
1994-08-30,112.47000122070312,112.47000122070312,112.47000122070312,112.47000122070312,0
1994-08-31,112.51000213623047,112.51000213623047,112.51000213623047,112.51000213623047,0
1994-09-01,111.94000244140625,111.94000244140625,111.94000244140625,111.94000244140625,0
1994-09-02,111.51000213623047,111.51000213623047,111.51000213623047,111.51000213623047,0
1994-09-06,111.7300033569336,111.7300033569336,111.7300033569336,111.7300033569336,0
1994-09-07,111.33999633789062,111.33999633789062,111.33999633789062,111.33999633789062,0
1994-09-08,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,0
1994-09-09,109.88999938964844,109.88999938964844,109.88999938964844,109.88999938964844,0
1994-09-12,109.33999633789062,109.33999633789062,109.33999633789062,109.33999633789062,0
